Id,y
45548,1.0
45549,4.0
45550,1.0
45551,0.0
45552,2.0
45553,1.0
45554,1.0
45555,1.0
45556,0.0
45557,4.0
45558,2.0
45559,1.0
45560,2.0
45561,1.0
45562,2.0
45563,1.0
45564,3.0
45565,3.0
45566,3.0
45567,3.0
45568,4.0
45569,2.0
45570,4.0
45571,3.0
45572,3.0
45573,3.0
45574,1.0
45575,3.0
45576,3.0
45577,1.0
45578,1.0
45579,2.0
45580,4.0
45581,2.0
45582,2.0
45583,2.0
45584,3.0
45585,2.0
45586,3.0
45587,3.0
45588,2.0
45589,3.0
45590,1.0
45591,4.0
45592,3.0
45593,3.0
45594,0.0
45595,1.0
45596,3.0
45597,3.0
45598,3.0
45599,2.0
45600,2.0
45601,1.0
45602,3.0
45603,4.0
45604,1.0
45605,2.0
45606,0.0
45607,1.0
45608,1.0
45609,3.0
45610,3.0
45611,4.0
45612,0.0
45613,0.0
45614,1.0
45615,3.0
45616,1.0
45617,2.0
45618,1.0
45619,1.0
45620,0.0
45621,1.0
45622,0.0
45623,3.0
45624,4.0
45625,1.0
45626,4.0
45627,3.0
45628,2.0
45629,3.0
45630,2.0
45631,3.0
45632,0.0
45633,3.0
45634,1.0
45635,4.0
45636,1.0
45637,1.0
45638,3.0
45639,1.0
45640,1.0
45641,1.0
45642,1.0
45643,2.0
45644,4.0
45645,1.0
45646,1.0
45647,4.0
45648,4.0
45649,3.0
45650,2.0
45651,4.0
45652,1.0
45653,2.0
45654,1.0
45655,3.0
45656,1.0
45657,1.0
45658,2.0
45659,1.0
45660,0.0
45661,1.0
45662,3.0
45663,1.0
45664,1.0
45665,1.0
45666,3.0
45667,1.0
45668,0.0
45669,1.0
45670,1.0
45671,2.0
45672,3.0
45673,2.0
45674,3.0
45675,4.0
45676,3.0
45677,3.0
45678,2.0
45679,3.0
45680,1.0
45681,2.0
45682,1.0
45683,1.0
45684,1.0
45685,2.0
45686,0.0
45687,3.0
45688,3.0
45689,1.0
45690,0.0
45691,2.0
45692,3.0
45693,0.0
45694,1.0
45695,1.0
45696,2.0
45697,3.0
45698,3.0
45699,3.0
45700,3.0
45701,3.0
45702,0.0
45703,1.0
45704,1.0
45705,3.0
45706,1.0
45707,1.0
45708,1.0
45709,2.0
45710,3.0
45711,1.0
45712,3.0
45713,4.0
45714,2.0
45715,1.0
45716,3.0
45717,1.0
45718,1.0
45719,0.0
45720,3.0
45721,1.0
45722,2.0
45723,1.0
45724,2.0
45725,3.0
45726,2.0
45727,1.0
45728,0.0
45729,1.0
45730,4.0
45731,2.0
45732,0.0
45733,1.0
45734,4.0
45735,1.0
45736,2.0
45737,3.0
45738,3.0
45739,2.0
45740,4.0
45741,3.0
45742,4.0
45743,1.0
45744,1.0
45745,2.0
45746,0.0
45747,1.0
45748,4.0
45749,1.0
45750,1.0
45751,3.0
45752,3.0
45753,2.0
45754,3.0
45755,0.0
45756,2.0
45757,2.0
45758,0.0
45759,3.0
45760,1.0
45761,2.0
45762,1.0
45763,3.0
45764,2.0
45765,3.0
45766,1.0
45767,3.0
45768,2.0
45769,2.0
45770,2.0
45771,3.0
45772,2.0
45773,2.0
45774,2.0
45775,3.0
45776,2.0
45777,1.0
45778,1.0
45779,1.0
45780,1.0
45781,1.0
45782,1.0
45783,1.0
45784,2.0
45785,1.0
45786,2.0
45787,2.0
45788,1.0
45789,0.0
45790,1.0
45791,2.0
45792,4.0
45793,3.0
45794,3.0
45795,1.0
45796,2.0
45797,2.0
45798,1.0
45799,2.0
45800,2.0
45801,1.0
45802,3.0
45803,2.0
45804,3.0
45805,3.0
45806,1.0
45807,4.0
45808,3.0
45809,3.0
45810,3.0
45811,2.0
45812,3.0
45813,2.0
45814,1.0
45815,4.0
45816,2.0
45817,1.0
45818,3.0
45819,3.0
45820,3.0
45821,1.0
45822,1.0
45823,3.0
45824,2.0
45825,0.0
45826,0.0
45827,3.0
45828,1.0
45829,2.0
45830,3.0
45831,1.0
45832,3.0
45833,2.0
45834,4.0
45835,3.0
45836,4.0
45837,2.0
45838,1.0
45839,3.0
45840,4.0
45841,4.0
45842,4.0
45843,3.0
45844,1.0
45845,4.0
45846,4.0
45847,4.0
45848,3.0
45849,2.0
45850,1.0
45851,2.0
45852,3.0
45853,4.0
45854,1.0
45855,3.0
45856,2.0
45857,3.0
45858,3.0
45859,3.0
45860,1.0
45861,4.0
45862,1.0
45863,0.0
45864,2.0
45865,0.0
45866,3.0
45867,2.0
45868,1.0
45869,3.0
45870,1.0
45871,0.0
45872,3.0
45873,1.0
45874,1.0
45875,3.0
45876,1.0
45877,3.0
45878,4.0
45879,0.0
45880,1.0
45881,2.0
45882,2.0
45883,1.0
45884,0.0
45885,3.0
45886,4.0
45887,2.0
45888,4.0
45889,3.0
45890,4.0
45891,2.0
45892,0.0
45893,2.0
45894,2.0
45895,2.0
45896,3.0
45897,4.0
45898,1.0
45899,1.0
45900,1.0
45901,1.0
45902,4.0
45903,2.0
45904,2.0
45905,3.0
45906,1.0
45907,2.0
45908,1.0
45909,1.0
45910,0.0
45911,0.0
45912,2.0
45913,1.0
45914,1.0
45915,0.0
45916,4.0
45917,1.0
45918,1.0
45919,2.0
45920,1.0
45921,1.0
45922,1.0
45923,2.0
45924,1.0
45925,1.0
45926,3.0
45927,3.0
45928,3.0
45929,1.0
45930,3.0
45931,3.0
45932,3.0
45933,1.0
45934,1.0
45935,3.0
45936,4.0
45937,3.0
45938,1.0
45939,4.0
45940,0.0
45941,1.0
45942,3.0
45943,3.0
45944,3.0
45945,4.0
45946,2.0
45947,1.0
45948,1.0
45949,0.0
45950,1.0
45951,4.0
45952,4.0
45953,1.0
45954,3.0
45955,1.0
45956,3.0
45957,1.0
45958,3.0
45959,3.0
45960,4.0
45961,1.0
45962,2.0
45963,4.0
45964,1.0
45965,1.0
45966,1.0
45967,3.0
45968,1.0
45969,0.0
45970,1.0
45971,3.0
45972,1.0
45973,1.0
45974,0.0
45975,3.0
45976,3.0
45977,2.0
45978,2.0
45979,2.0
45980,1.0
45981,4.0
45982,3.0
45983,1.0
45984,3.0
45985,3.0
45986,1.0
45987,3.0
45988,3.0
45989,0.0
45990,3.0
45991,3.0
45992,3.0
45993,0.0
45994,3.0
45995,2.0
45996,2.0
45997,0.0
45998,3.0
45999,1.0
46000,0.0
46001,1.0
46002,4.0
46003,3.0
46004,2.0
46005,3.0
46006,3.0
46007,0.0
46008,3.0
46009,3.0
46010,0.0
46011,1.0
46012,1.0
46013,1.0
46014,1.0
46015,1.0
46016,2.0
46017,2.0
46018,2.0
46019,1.0
46020,4.0
46021,1.0
46022,1.0
46023,1.0
46024,4.0
46025,2.0
46026,3.0
46027,1.0
46028,1.0
46029,4.0
46030,4.0
46031,1.0
46032,3.0
46033,2.0
46034,3.0
46035,1.0
46036,0.0
46037,0.0
46038,3.0
46039,3.0
46040,1.0
46041,4.0
46042,0.0
46043,4.0
46044,2.0
46045,1.0
46046,2.0
46047,3.0
46048,1.0
46049,1.0
46050,4.0
46051,2.0
46052,2.0
46053,3.0
46054,3.0
46055,2.0
46056,1.0
46057,1.0
46058,1.0
46059,2.0
46060,0.0
46061,1.0
46062,4.0
46063,2.0
46064,2.0
46065,1.0
46066,0.0
46067,3.0
46068,1.0
46069,3.0
46070,3.0
46071,4.0
46072,2.0
46073,1.0
46074,3.0
46075,1.0
46076,1.0
46077,1.0
46078,1.0
46079,1.0
46080,3.0
46081,1.0
46082,3.0
46083,1.0
46084,1.0
46085,1.0
46086,3.0
46087,1.0
46088,2.0
46089,3.0
46090,3.0
46091,3.0
46092,1.0
46093,1.0
46094,4.0
46095,0.0
46096,1.0
46097,4.0
46098,3.0
46099,0.0
46100,1.0
46101,4.0
46102,1.0
46103,1.0
46104,2.0
46105,1.0
46106,3.0
46107,0.0
46108,3.0
46109,3.0
46110,2.0
46111,3.0
46112,3.0
46113,3.0
46114,0.0
46115,1.0
46116,1.0
46117,4.0
46118,1.0
46119,3.0
46120,1.0
46121,3.0
46122,4.0
46123,3.0
46124,1.0
46125,3.0
46126,3.0
46127,1.0
46128,3.0
46129,1.0
46130,4.0
46131,2.0
46132,2.0
46133,1.0
46134,1.0
46135,2.0
46136,3.0
46137,1.0
46138,0.0
46139,3.0
46140,0.0
46141,3.0
46142,3.0
46143,3.0
46144,1.0
46145,3.0
46146,4.0
46147,0.0
46148,3.0
46149,2.0
46150,1.0
46151,4.0
46152,0.0
46153,2.0
46154,1.0
46155,1.0
46156,3.0
46157,1.0
46158,1.0
46159,3.0
46160,3.0
46161,1.0
46162,4.0
46163,0.0
46164,1.0
46165,2.0
46166,3.0
46167,1.0
46168,3.0
46169,1.0
46170,2.0
46171,2.0
46172,3.0
46173,4.0
46174,3.0
46175,2.0
46176,4.0
46177,1.0
46178,3.0
46179,1.0
46180,3.0
46181,1.0
46182,3.0
46183,1.0
46184,2.0
46185,4.0
46186,4.0
46187,2.0
46188,0.0
46189,0.0
46190,1.0
46191,1.0
46192,1.0
46193,3.0
46194,2.0
46195,4.0
46196,1.0
46197,1.0
46198,3.0
46199,3.0
46200,2.0
46201,3.0
46202,3.0
46203,4.0
46204,3.0
46205,3.0
46206,0.0
46207,1.0
46208,1.0
46209,3.0
46210,3.0
46211,2.0
46212,3.0
46213,1.0
46214,0.0
46215,3.0
46216,2.0
46217,0.0
46218,1.0
46219,1.0
46220,3.0
46221,1.0
46222,0.0
46223,1.0
46224,1.0
46225,2.0
46226,1.0
46227,0.0
46228,0.0
46229,0.0
46230,1.0
46231,3.0
46232,4.0
46233,1.0
46234,2.0
46235,3.0
46236,1.0
46237,2.0
46238,0.0
46239,3.0
46240,2.0
46241,2.0
46242,1.0
46243,0.0
46244,3.0
46245,3.0
46246,2.0
46247,3.0
46248,3.0
46249,2.0
46250,4.0
46251,3.0
46252,2.0
46253,0.0
46254,4.0
46255,4.0
46256,3.0
46257,1.0
46258,1.0
46259,1.0
46260,3.0
46261,3.0
46262,1.0
46263,2.0
46264,1.0
46265,3.0
46266,2.0
46267,3.0
46268,0.0
46269,0.0
46270,2.0
46271,1.0
46272,0.0
46273,2.0
46274,0.0
46275,1.0
46276,1.0
46277,3.0
46278,4.0
46279,1.0
46280,3.0
46281,1.0
46282,3.0
46283,2.0
46284,3.0
46285,2.0
46286,0.0
46287,1.0
46288,3.0
46289,1.0
46290,1.0
46291,3.0
46292,4.0
46293,3.0
46294,0.0
46295,1.0
46296,2.0
46297,3.0
46298,1.0
46299,1.0
46300,3.0
46301,4.0
46302,1.0
46303,1.0
46304,1.0
46305,3.0
46306,1.0
46307,0.0
46308,0.0
46309,2.0
46310,1.0
46311,4.0
46312,1.0
46313,3.0
46314,2.0
46315,3.0
46316,0.0
46317,3.0
46318,3.0
46319,1.0
46320,1.0
46321,1.0
46322,3.0
46323,3.0
46324,0.0
46325,2.0
46326,1.0
46327,1.0
46328,4.0
46329,1.0
46330,1.0
46331,3.0
46332,0.0
46333,3.0
46334,1.0
46335,3.0
46336,1.0
46337,1.0
46338,4.0
46339,4.0
46340,2.0
46341,1.0
46342,3.0
46343,2.0
46344,3.0
46345,4.0
46346,1.0
46347,0.0
46348,1.0
46349,3.0
46350,2.0
46351,1.0
46352,1.0
46353,4.0
46354,3.0
46355,4.0
46356,1.0
46357,3.0
46358,3.0
46359,3.0
46360,1.0
46361,1.0
46362,1.0
46363,3.0
46364,3.0
46365,1.0
46366,1.0
46367,0.0
46368,3.0
46369,4.0
46370,2.0
46371,1.0
46372,2.0
46373,3.0
46374,3.0
46375,1.0
46376,3.0
46377,0.0
46378,1.0
46379,2.0
46380,3.0
46381,1.0
46382,1.0
46383,3.0
46384,3.0
46385,1.0
46386,1.0
46387,2.0
46388,2.0
46389,3.0
46390,3.0
46391,2.0
46392,3.0
46393,1.0
46394,3.0
46395,1.0
46396,3.0
46397,1.0
46398,1.0
46399,4.0
46400,3.0
46401,3.0
46402,1.0
46403,0.0
46404,3.0
46405,4.0
46406,3.0
46407,3.0
46408,3.0
46409,0.0
46410,3.0
46411,4.0
46412,3.0
46413,2.0
46414,1.0
46415,3.0
46416,3.0
46417,3.0
46418,1.0
46419,1.0
46420,1.0
46421,2.0
46422,1.0
46423,0.0
46424,1.0
46425,2.0
46426,2.0
46427,3.0
46428,0.0
46429,4.0
46430,0.0
46431,3.0
46432,2.0
46433,3.0
46434,3.0
46435,2.0
46436,4.0
46437,3.0
46438,1.0
46439,2.0
46440,2.0
46441,2.0
46442,2.0
46443,0.0
46444,4.0
46445,3.0
46446,0.0
46447,2.0
46448,1.0
46449,4.0
46450,1.0
46451,0.0
46452,4.0
46453,1.0
46454,3.0
46455,0.0
46456,3.0
46457,4.0
46458,4.0
46459,3.0
46460,1.0
46461,1.0
46462,2.0
46463,4.0
46464,1.0
46465,1.0
46466,1.0
46467,2.0
46468,2.0
46469,4.0
46470,3.0
46471,3.0
46472,2.0
46473,4.0
46474,1.0
46475,1.0
46476,1.0
46477,3.0
46478,3.0
46479,1.0
46480,3.0
46481,1.0
46482,1.0
46483,1.0
46484,2.0
46485,3.0
46486,2.0
46487,3.0
46488,2.0
46489,3.0
46490,4.0
46491,1.0
46492,3.0
46493,1.0
46494,4.0
46495,3.0
46496,1.0
46497,2.0
46498,3.0
46499,1.0
46500,1.0
46501,2.0
46502,1.0
46503,3.0
46504,1.0
46505,1.0
46506,3.0
46507,0.0
46508,0.0
46509,2.0
46510,2.0
46511,3.0
46512,3.0
46513,3.0
46514,3.0
46515,1.0
46516,3.0
46517,4.0
46518,2.0
46519,0.0
46520,1.0
46521,3.0
46522,1.0
46523,1.0
46524,3.0
46525,3.0
46526,0.0
46527,4.0
46528,1.0
46529,1.0
46530,2.0
46531,0.0
46532,3.0
46533,1.0
46534,1.0
46535,1.0
46536,1.0
46537,0.0
46538,3.0
46539,3.0
46540,3.0
46541,3.0
46542,4.0
46543,1.0
46544,1.0
46545,1.0
46546,2.0
46547,3.0
46548,2.0
46549,1.0
46550,1.0
46551,1.0
46552,0.0
46553,2.0
46554,3.0
46555,4.0
46556,1.0
46557,0.0
46558,1.0
46559,0.0
46560,3.0
46561,4.0
46562,3.0
46563,1.0
46564,1.0
46565,3.0
46566,3.0
46567,3.0
46568,4.0
46569,2.0
46570,1.0
46571,1.0
46572,1.0
46573,3.0
46574,3.0
46575,3.0
46576,4.0
46577,2.0
46578,2.0
46579,4.0
46580,3.0
46581,3.0
46582,1.0
46583,4.0
46584,2.0
46585,4.0
46586,0.0
46587,1.0
46588,3.0
46589,1.0
46590,3.0
46591,2.0
46592,1.0
46593,3.0
46594,4.0
46595,1.0
46596,1.0
46597,2.0
46598,2.0
46599,2.0
46600,3.0
46601,3.0
46602,1.0
46603,2.0
46604,2.0
46605,1.0
46606,1.0
46607,3.0
46608,1.0
46609,4.0
46610,1.0
46611,4.0
46612,1.0
46613,1.0
46614,2.0
46615,1.0
46616,0.0
46617,1.0
46618,2.0
46619,0.0
46620,1.0
46621,1.0
46622,3.0
46623,3.0
46624,2.0
46625,3.0
46626,0.0
46627,1.0
46628,3.0
46629,2.0
46630,1.0
46631,2.0
46632,3.0
46633,0.0
46634,0.0
46635,3.0
46636,3.0
46637,3.0
46638,0.0
46639,3.0
46640,2.0
46641,2.0
46642,3.0
46643,1.0
46644,4.0
46645,3.0
46646,2.0
46647,2.0
46648,1.0
46649,2.0
46650,1.0
46651,0.0
46652,3.0
46653,3.0
46654,1.0
46655,1.0
46656,2.0
46657,3.0
46658,2.0
46659,0.0
46660,1.0
46661,1.0
46662,1.0
46663,2.0
46664,3.0
46665,0.0
46666,3.0
46667,1.0
46668,1.0
46669,2.0
46670,3.0
46671,1.0
46672,3.0
46673,1.0
46674,0.0
46675,3.0
46676,3.0
46677,3.0
46678,1.0
46679,3.0
46680,3.0
46681,4.0
46682,1.0
46683,1.0
46684,2.0
46685,2.0
46686,3.0
46687,3.0
46688,3.0
46689,1.0
46690,1.0
46691,1.0
46692,3.0
46693,3.0
46694,3.0
46695,1.0
46696,3.0
46697,2.0
46698,3.0
46699,1.0
46700,1.0
46701,2.0
46702,3.0
46703,1.0
46704,1.0
46705,2.0
46706,0.0
46707,1.0
46708,3.0
46709,3.0
46710,4.0
46711,3.0
46712,1.0
46713,3.0
46714,1.0
46715,1.0
46716,3.0
46717,1.0
46718,1.0
46719,2.0
46720,3.0
46721,3.0
46722,1.0
46723,1.0
46724,3.0
46725,4.0
46726,1.0
46727,1.0
46728,3.0
46729,4.0
46730,1.0
46731,2.0
46732,3.0
46733,3.0
46734,1.0
46735,2.0
46736,2.0
46737,1.0
46738,1.0
46739,1.0
46740,2.0
46741,3.0
46742,4.0
46743,2.0
46744,0.0
46745,4.0
46746,3.0
46747,4.0
46748,2.0
46749,1.0
46750,1.0
46751,2.0
46752,2.0
46753,1.0
46754,3.0
46755,3.0
46756,1.0
46757,3.0
46758,1.0
46759,1.0
46760,1.0
46761,2.0
46762,1.0
46763,3.0
46764,1.0
46765,3.0
46766,1.0
46767,1.0
46768,1.0
46769,1.0
46770,4.0
46771,0.0
46772,3.0
46773,0.0
46774,1.0
46775,1.0
46776,1.0
46777,2.0
46778,0.0
46779,3.0
46780,1.0
46781,3.0
46782,3.0
46783,3.0
46784,4.0
46785,1.0
46786,0.0
46787,1.0
46788,4.0
46789,4.0
46790,1.0
46791,2.0
46792,3.0
46793,1.0
46794,3.0
46795,1.0
46796,0.0
46797,3.0
46798,2.0
46799,1.0
46800,1.0
46801,1.0
46802,0.0
46803,3.0
46804,2.0
46805,4.0
46806,3.0
46807,3.0
46808,4.0
46809,3.0
46810,1.0
46811,1.0
46812,3.0
46813,0.0
46814,2.0
46815,3.0
46816,3.0
46817,1.0
46818,1.0
46819,3.0
46820,1.0
46821,0.0
46822,3.0
46823,2.0
46824,2.0
46825,2.0
46826,2.0
46827,0.0
46828,1.0
46829,1.0
46830,1.0
46831,4.0
46832,2.0
46833,2.0
46834,3.0
46835,2.0
46836,3.0
46837,1.0
46838,0.0
46839,1.0
46840,1.0
46841,3.0
46842,1.0
46843,3.0
46844,1.0
46845,3.0
46846,0.0
46847,1.0
46848,1.0
46849,3.0
46850,4.0
46851,0.0
46852,0.0
46853,1.0
46854,3.0
46855,3.0
46856,3.0
46857,1.0
46858,2.0
46859,4.0
46860,1.0
46861,3.0
46862,1.0
46863,2.0
46864,1.0
46865,3.0
46866,3.0
46867,2.0
46868,1.0
46869,3.0
46870,1.0
46871,3.0
46872,0.0
46873,1.0
46874,0.0
46875,3.0
46876,3.0
46877,2.0
46878,0.0
46879,1.0
46880,1.0
46881,2.0
46882,0.0
46883,1.0
46884,4.0
46885,1.0
46886,3.0
46887,4.0
46888,0.0
46889,4.0
46890,1.0
46891,1.0
46892,1.0
46893,3.0
46894,3.0
46895,1.0
46896,1.0
46897,1.0
46898,1.0
46899,1.0
46900,0.0
46901,1.0
46902,4.0
46903,1.0
46904,0.0
46905,4.0
46906,4.0
46907,3.0
46908,4.0
46909,1.0
46910,4.0
46911,1.0
46912,2.0
46913,1.0
46914,3.0
46915,3.0
46916,0.0
46917,2.0
46918,3.0
46919,2.0
46920,3.0
46921,1.0
46922,1.0
46923,0.0
46924,1.0
46925,1.0
46926,3.0
46927,0.0
46928,3.0
46929,2.0
46930,4.0
46931,0.0
46932,2.0
46933,2.0
46934,1.0
46935,3.0
46936,2.0
46937,4.0
46938,0.0
46939,1.0
46940,0.0
46941,2.0
46942,1.0
46943,2.0
46944,2.0
46945,1.0
46946,1.0
46947,3.0
46948,1.0
46949,4.0
46950,3.0
46951,1.0
46952,2.0
46953,2.0
46954,1.0
46955,1.0
46956,0.0
46957,1.0
46958,3.0
46959,4.0
46960,3.0
46961,1.0
46962,0.0
46963,0.0
46964,3.0
46965,3.0
46966,3.0
46967,0.0
46968,0.0
46969,4.0
46970,1.0
46971,3.0
46972,3.0
46973,2.0
46974,1.0
46975,1.0
46976,1.0
46977,3.0
46978,2.0
46979,3.0
46980,3.0
46981,1.0
46982,0.0
46983,3.0
46984,1.0
46985,2.0
46986,1.0
46987,4.0
46988,1.0
46989,4.0
46990,0.0
46991,3.0
46992,1.0
46993,0.0
46994,1.0
46995,1.0
46996,2.0
46997,0.0
46998,1.0
46999,1.0
47000,3.0
47001,3.0
47002,1.0
47003,0.0
47004,3.0
47005,1.0
47006,2.0
47007,1.0
47008,2.0
47009,2.0
47010,2.0
47011,0.0
47012,4.0
47013,1.0
47014,1.0
47015,2.0
47016,1.0
47017,0.0
47018,3.0
47019,3.0
47020,3.0
47021,0.0
47022,0.0
47023,4.0
47024,2.0
47025,0.0
47026,3.0
47027,3.0
47028,1.0
47029,3.0
47030,1.0
47031,2.0
47032,3.0
47033,2.0
47034,1.0
47035,2.0
47036,4.0
47037,3.0
47038,1.0
47039,2.0
47040,3.0
47041,3.0
47042,2.0
47043,3.0
47044,3.0
47045,3.0
47046,3.0
47047,1.0
47048,2.0
47049,3.0
47050,1.0
47051,1.0
47052,2.0
47053,3.0
47054,1.0
47055,1.0
47056,3.0
47057,1.0
47058,1.0
47059,2.0
47060,1.0
47061,1.0
47062,3.0
47063,2.0
47064,3.0
47065,3.0
47066,1.0
47067,3.0
47068,1.0
47069,2.0
47070,0.0
47071,1.0
47072,1.0
47073,1.0
47074,3.0
47075,3.0
47076,1.0
47077,3.0
47078,3.0
47079,2.0
47080,2.0
47081,2.0
47082,2.0
47083,2.0
47084,1.0
47085,1.0
47086,3.0
47087,0.0
47088,3.0
47089,3.0
47090,1.0
47091,1.0
47092,3.0
47093,1.0
47094,0.0
47095,3.0
47096,1.0
47097,1.0
47098,0.0
47099,3.0
47100,3.0
47101,4.0
47102,0.0
47103,1.0
47104,0.0
47105,2.0
47106,2.0
47107,1.0
47108,4.0
47109,1.0
47110,0.0
47111,1.0
47112,0.0
47113,1.0
47114,1.0
47115,0.0
47116,4.0
47117,2.0
47118,2.0
47119,1.0
47120,1.0
47121,2.0
47122,3.0
47123,3.0
47124,1.0
47125,4.0
47126,2.0
47127,0.0
47128,2.0
47129,2.0
47130,1.0
47131,3.0
47132,1.0
47133,2.0
47134,2.0
47135,1.0
47136,3.0
47137,0.0
47138,1.0
47139,3.0
47140,3.0
47141,2.0
47142,1.0
47143,1.0
47144,4.0
47145,1.0
47146,4.0
47147,1.0
47148,4.0
47149,1.0
47150,1.0
47151,4.0
47152,1.0
47153,1.0
47154,3.0
47155,3.0
47156,2.0
47157,2.0
47158,3.0
47159,2.0
47160,3.0
47161,4.0
47162,4.0
47163,1.0
47164,3.0
47165,3.0
47166,3.0
47167,1.0
47168,4.0
47169,1.0
47170,4.0
47171,3.0
47172,4.0
47173,3.0
47174,3.0
47175,1.0
47176,3.0
47177,1.0
47178,2.0
47179,1.0
47180,3.0
47181,1.0
47182,2.0
47183,0.0
47184,3.0
47185,3.0
47186,3.0
47187,4.0
47188,4.0
47189,1.0
47190,1.0
47191,4.0
47192,0.0
47193,1.0
47194,1.0
47195,1.0
47196,3.0
47197,1.0
47198,3.0
47199,3.0
47200,3.0
47201,3.0
47202,1.0
47203,4.0
47204,1.0
47205,2.0
47206,4.0
47207,0.0
47208,1.0
47209,2.0
47210,2.0
47211,0.0
47212,2.0
47213,2.0
47214,3.0
47215,3.0
47216,1.0
47217,4.0
47218,1.0
47219,2.0
47220,0.0
47221,4.0
47222,0.0
47223,4.0
47224,3.0
47225,2.0
47226,0.0
47227,2.0
47228,4.0
47229,0.0
47230,4.0
47231,1.0
47232,3.0
47233,1.0
47234,3.0
47235,3.0
47236,2.0
47237,1.0
47238,3.0
47239,4.0
47240,3.0
47241,1.0
47242,2.0
47243,3.0
47244,1.0
47245,1.0
47246,3.0
47247,3.0
47248,3.0
47249,1.0
47250,2.0
47251,1.0
47252,1.0
47253,0.0
47254,1.0
47255,1.0
47256,4.0
47257,3.0
47258,1.0
47259,2.0
47260,2.0
47261,1.0
47262,2.0
47263,4.0
47264,0.0
47265,3.0
47266,3.0
47267,1.0
47268,1.0
47269,1.0
47270,4.0
47271,0.0
47272,1.0
47273,3.0
47274,1.0
47275,0.0
47276,1.0
47277,1.0
47278,2.0
47279,4.0
47280,2.0
47281,1.0
47282,2.0
47283,1.0
47284,4.0
47285,2.0
47286,3.0
47287,2.0
47288,3.0
47289,3.0
47290,2.0
47291,1.0
47292,2.0
47293,3.0
47294,0.0
47295,1.0
47296,1.0
47297,3.0
47298,0.0
47299,3.0
47300,4.0
47301,2.0
47302,1.0
47303,3.0
47304,1.0
47305,4.0
47306,4.0
47307,2.0
47308,3.0
47309,3.0
47310,1.0
47311,2.0
47312,4.0
47313,4.0
47314,0.0
47315,1.0
47316,3.0
47317,3.0
47318,3.0
47319,3.0
47320,1.0
47321,1.0
